,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
77,tony bennett,i'm always chasing rainbows,1962,jazz,failure reason wonder world blame wonder chase rainbows watch cloud drift scheme like dream end fellas look look fine rain fellas win time gain believe chase rainbows wait little bluebird vain,31,0.0026315789512458324,0.002631578999073559,0.32879804128908924,0.002631579335622235,0.0026315789526815646,0.05217262030837152,0.002631578956981762,0.002631579119987676,0.0026315789998060048,0.0026315789813055597,0.0026315790011161894,0.3271080969735074,0.002631578958026623,0.1781417359745555,0.07693739894751093,0.002631578953698429,0.22235459763890397,0.5016280798912904,0.9216866683601088,3.1781376518218625e-06,0.08800494641384994,0.2221979305059377,world/life,0.8285714285714286
78,julie london,bewitched,1962,jazz,fool know fool charm like babe arm sensation lately sleep wink silly situation blink wild beguile simper whimper child bewitch bother bewilder couldn sleep wouldn sleep come tell shouldn sleep bewitch bother bewilder lose heart cold agree laugh laugh sing bring spring long cling bewitch bother bewilder lose heart cold agree laugh laugh sing bring spring long cling bewitch bother bewilder bewitch bother bewilder,64,0.04818329585822524,0.0015037594802777092,0.001503759434373309,0.13410451228065942,0.0015037594007628668,0.0015037594178105925,0.001503759533030215,0.11710737241718626,0.001503759448338421,0.27274852606306343,0.0015037595521953094,0.0015037594608534105,0.05881027164895812,0.0015037595829940997,0.3494971486314767,0.0015037594029663364,0.22776995559406482,0.657564802707484,0.8704817976724877,0.0005728744939271255,0.23433635614179718,0.29627431807680077,sadness,0.8285714285714286
79,sun ra,where is tomorrow,1962,jazz,breath stop morning calm spread storm bite nail emergency exit tell tomorrow come night rain till millennium hate stay world share slightest walk halfasleep trip like criticize care play fantasy ashamed things imagine maze twist twist plan miss sound tiny adventurer signal begin sure shake uncertain roads take step change tomorrow come pretend hate stay world share world heavensent world hell exist silver line card tomorrow bring wind blow future carry maze twist twist plan miss sound tiny adventurer signal begin sure shake uncertain roads take step change tomorrow come know want believe open eye see cower long darkest nightmares come true real survivors strength undying stab back lie survive till winners fairness illusion secret creep worldly whisper try warn sharpen claw emergency exit tell tomorrow come,127,0.04446663715058249,0.20832159478470996,0.35235905532032397,0.0006341154731788663,0.0006341154094535019,0.0006341154148455101,0.0006341154420189291,0.12400754099023718,0.0006341154457911346,0.041564799674426556,0.000634115445208058,0.11856067354623608,0.028400970361263357,0.0006341154386241575,0.0006341154458958694,0.04203249095306533,0.48770713744178495,0.6487449683357689,0.6465859905481833,5.293522267206478e-05,0.7619538334707338,0.5235086421117456,world/life,0.8285714285714286
80,nat king cole,o holy night,1962,jazz,holy night star brightly shin night dear savior birth long world error pin appear soul felt thrill weary world rejoice yonder break glorious morn fall knees hear voice night divine night bear night divine night night divine fall knees hear voice night divine night bear night divine night night divine,50,0.0015948963613134225,0.0015948964891458683,0.0015948964883959703,0.34671779852426965,0.0015948963515298102,0.0015948963995254817,0.07237625925477473,0.0015948963523135704,0.0015948963409579116,0.11190256376415278,0.001594896346921522,0.1543193558216405,0.14225704152263463,0.0015948964028468108,0.15169332814956782,0.0015948963499902663,0.05772771580201452,0.625900571750891,0.7208832538988493,0.0,0.11376751854905195,0.26123818882031147,night/time,0.8285714285714286
81,the ethiopians,engine 54,1966,reggae,beep beeeepshh beep beeeepshh engine fiftyfour engine fiftyfour engine fiftyfour engine fiftyfour beep beeeepshh beep beeeepshh leave leave spanish walk montego walk montego say people countryside rely engine fiftyfour engine engine fiftyfour beep beeeepshh beep beeeepshh leave portland portland engine engine fiftyfour engine engine fiftyfour engine engine fiftyfour engine engine fiftyfour engine engine fiftyfour engine engine fiftyfour engine engine fiftyfour engine engine fiftyfour engine engine fiftyfour engine engine fiftyfour,69,0.006578947542123205,0.006578947468809438,0.0065789474239785995,0.006578947437859106,0.006578947448097693,0.006578947541689254,0.006578947432642396,0.0065789479941960344,0.006578947431781923,0.0065789474483702705,0.15446764752581574,0.006578947402380718,0.13369161550382994,0.0065789474214303836,0.6065775774970156,0.006578947369901229,0.8472869056644646,0.6490013588698305,0.4176700980623475,0.0005981781376518219,0.6949711459192084,0.3843651573502595,sadness,0.7714285714285715
82,john holt,"mercy, mercy, mercy",1967,reggae,ready brother unite unite christmas time little list favorite things count begin celebrate christmas time christmas christmas christmas christmas christmas christmas cause spend christmas christmas christmas christmas christmas christmas cause spend christmas time little list favorite things count begin celebrate christmas time christmas christmas christmas christmas christmas christmas cause spend christmas christmas christmas christmas christmas christmas cause spend need christmas christmas ones cause spend sweatin doin right,67,0.0016977928881131775,0.0016977928927758934,0.3196451546473077,0.28943588375951224,0.001697793065507148,0.0946428705166389,0.0016977928775297366,0.0016977929644053165,0.27080919706705936,0.0016977930372954226,0.0016977929110431526,0.0016977929004814833,0.0016977929425854624,0.0016977930762614667,0.001697792906836656,0.00169779287486229,0.4389689158453375,0.7283542291618593,0.38052146638701445,0.0,0.23021434460016485,0.461444641714536,world/life,0.7571428571428571
83,desmond dekker,unity,1967,reggae,time live brothers time live sisters come brothers come sisters unity unity come brothers sisters whoahohhh aaaaah aaaaah live wrong right look live today brothers look live today sisters come brothers come sisters unity unity come brothers sisters whoahohhh aaaaaa aaaaaaa look live today brothers look live today sisters come brothers come sisters unity unity unity unity unity unity,59,0.18955071108317367,0.0014619883278215906,0.39497791355592693,0.07368346019513233,0.0014619883092347368,0.0014619883080169058,0.0014619883040936268,0.00146198835835116,0.0014619883230475917,0.0014619883220145596,0.0014619883311425385,0.0014619883224051135,0.24062749632093036,0.08069258237563247,0.0014619883225127606,0.0014619883272260522,0.7682226795191162,0.7025869804886803,0.6576301783435526,0.2894736842105263,0.832028029678483,0.47445806115266054,world/life,0.7571428571428571
84,the paragons,blackbird singing,1967,reggae,blackbird sing dead night break wing learn life wait moment arise blackbird sing dead night sink eye learn life wait moment life wait moment arise blackbird sing dead night break eye learn life wait moment life wait moment life wait moment,41,0.001422475107138697,0.14527601419837663,0.37493608094422226,0.24359924698534802,0.0014224751067652775,0.001422475106687545,0.0014224751521370851,0.001422475114232593,0.0014224751202142334,0.08486393410673523,0.0014224751224743894,0.0781873849708384,0.0014224751120642672,0.0014224751195050995,0.05464516226075204,0.001422475107257183,0.7844687533845988,0.772735430607902,0.33032061277169955,2.6315789473684212e-05,0.8845836768342951,0.5985860619470798,world/life,0.7571428571428571
85,alton ellis,why,1967,reggae,bird follow spring like follow rainbow people sing head sorrow tree tall stay small yesterday like today follow tomorrow whoah lala ladada lalala dadada laaaa laaaa tree tall stay small tree oooohh tall stay small yesterday like today follow tomorrow ladadadada somebody tree tall stay small ladada lala lalala lala ladadad lalala,52,0.0014224751116713684,0.0701787965308148,0.4015598518212756,0.0014224752245285464,0.0014224751066858573,0.0014224751102485038,0.0014224751081952662,0.0014224751346534827,0.001422475158644194,0.09849219817930478,0.19395874774448277,0.0014224751880167537,0.12379393531127492,0.06572633209039079,0.0014224751924723112,0.029220436656990274,0.5451099317664898,0.6263620747122016,0.4136540297731223,6.133603238866396e-05,0.570280296784831,0.3923734154660285,world/life,0.7571428571428571
86,the heptones,in love with you,1968,reggae,remember smile forget grow grow go go spend lifetime wait dear search dream come true go come view completely walk right heart walk take placement doubt open heart know heart choose go go,33,0.0016977931172211256,0.0016977929099633942,0.4382858666998748,0.05536128381488716,0.0016977928858290725,0.0016977928789400202,0.0513505849887392,0.001697792967156217,0.0016977929048002244,0.0016977929134002275,0.0016977929410271256,0.0016977929436164817,0.0016977928900863248,0.0016977929096346895,0.2832110822840613,0.14802208130953187,0.5765190079064226,0.722944388893162,0.739959578272669,3.88663967611336e-06,0.7866859027205276,0.5985860619470798,world/life,0.7428571428571429
87,joya landis,moonlight lover,1968,reggae,moonlight moonlight lover walk people true prove true lover lover moonlight lover lover mean want lover lover lover moonlight lover lover,21,0.0023923445253567614,0.0023923445353989732,0.0023923445521535362,0.0023923444976078783,0.002392344498960447,0.0023923444976078783,0.6372205663323194,0.0023923446905478245,0.00239234453146834,0.002392344500945829,0.002392344635586572,0.22873230235075406,0.048779658827683196,0.0023923445649729615,0.002392344738147178,0.0023923444976078783,0.6913245965558323,0.6074660923518702,0.8263050464910106,7.439271255060728e-05,0.8206924979389941,0.3993806413173263,romantic,0.7428571428571429
88,the tennors,reggae girl,1968,reggae,beloved vision gettin clearer lookin mirror sayin nigga harlem city niggas know busy let ride nigga daditty daditty niggas know rite daditty daditty tryin spot rite fan mail cause main girl handheld store fanbelt body street like cornbread thorough like pitbull windex dude yeah bar like room dirty tell jury tennis nigga serve black suri shit killin like weight hustle protein bar muscle trunk nothin cool minute let ride nigga daditty daditty niggas know rite daditty daditty tryin spot rite load bout ready spit hater unload ready hearse bout send notice harlem send unemployment cause homey go work rite benz hop likely friends look lock like spin like pirelli stock rim flyest game applyin pain milk billin lyte ridin train paper villains scrap throw flame rappers fake chain nobrainer chamber moment silence throw banga lyricist singa forget gangsta ladies thumb copper finga beloved beloved vision gettin clearer lookin mirror sayin nigga harlem city niggas know busy let ride nigga daditty daditty niggas know rite daditty daditty tryin spot rite,169,0.0006049606842685137,0.03606284177376648,0.0006049607442394115,0.0006049607107850334,0.01254754056717429,0.0006049606901726653,0.0006049607247448913,0.0006049607153050292,0.764716029412063,0.0006049606878322434,0.06343580235800504,0.03593694946645752,0.0006049607137410598,0.04512538258310366,0.000604960731273092,0.0006049607406281293,0.7649734647460198,0.6596159269799758,0.07339264396851805,0.00035425101214574896,0.9154987633965375,0.6676572881955872,obscene,0.7428571428571429
89,the ethiopians,everything crash,1969,reggae,see face recognize voice perfect wicked crimes past face world future million time eye read line devise rumor vicious lie hide truth eye kill spy walk room couldn help feel tension hear thoughts read mind persistence intention leave past time believe happen time wait moment life pleasure kill spy,49,0.0013850415548235164,0.400918158296087,0.3445588317478117,0.1100379557334478,0.0013850415524359178,0.0013850416284098585,0.0013850415658574727,0.0013850416429162704,0.0013850415714388024,0.0013850416184391999,0.0013850416056296992,0.0013850416292670018,0.001385041557585515,0.0013850416333654832,0.12370943017168974,0.0013850418231203738,0.9382649193111665,0.712047791195549,0.41566206391773486,0.0023582995951417006,0.9793899422918384,0.5325179324919858,violence,0.7285714285714285
90,jimmy cliff,special,1969,reggae,yeah reggae night live turn light shine bright listen reggae night come feel right reggae night jammin till morning light reel call things catch ride gotta look best know mashin tonight reggae night come feel right reggae night jammin till morning light happen year miss session people comin north south east better look best lightnin strike better late rubadubbin rockin jammin lovin yeah reggae night come feel right reggae night jammin till morning light happen year advantage festive cheer bring family tell friends session reggae night reggae night reggae night reggae night reggae night rockin reggae night reggae night reggae night come feel right reggae night jammin till morning light reggae night come feel right reggae night jammin till morning light reggae night reggae night reggae night reggae night,129,0.053103260470589796,0.0005913660758246913,0.018440845033199434,0.3557475285869734,0.026549045670097207,0.0005913660968649832,0.0005913660721730316,0.09867737985146234,0.07742918936733852,0.0005913661187691572,0.0849478813189198,0.19168275574199584,0.0005913661455141315,0.0005913660785652088,0.0005913660627633998,0.08750845307981324,0.7487273908805373,0.755813655359844,0.012448807679525784,0.003410931174089069,0.7114591920857378,0.6506397396995782,night/time,0.7285714285714285
91,the ethiopians,"one (heart, one love)",1969,reggae,remember remember soul heart remember remember remember remember soul heart remember remember yagga message song lend ears know sing baby baby hold hand different race different tradition correspond share opinion push throat choke decision sellasie likkle conquer burn babylon remember remember soul heart remember remember nuff look caaw earth look open eye time blind pharisees scribe sign rasta yuts caan twist twine caan combine champagne wine bless empress concubine caan face truth true waah boundary remember remember soul heart remember remember finger hear bout religion spring ethiopian african cradle civilization like knowledge turn true catch intwine nothg babylon young,99,0.041940354740974836,0.1611181325275959,0.45165144338041674,0.0008488964559313624,0.0008488964358344158,0.0008488964402323173,0.06487179768953578,0.0008488964801557834,0.024703686074320507,0.07459993495349487,0.0008488965075711746,0.0008488964972612745,0.04914995183151383,0.0008488965337143775,0.12262683763729365,0.0008488964363080769,0.9046896999891694,0.6382585954926543,0.23192693968568243,0.005303643724696356,0.8928276999175597,0.45243535133429585,world/life,0.7285714285714285
92,the upsetters,monkey man,1970,reggae,ready ready ready ready ready ready ready party people place yeah goin quiet joke turntables go bezerk comin talkin hand takin command like say tough comin homeboys tell gonna beat tour undefeated hear best retreat sittin throne class jazzy females leave grabbin know fresh turntable crowd crossfader hand swift movin fast play know tough turntables stand sucker fear hear know devastate near best reppin wheel steel slice cause know deal sucker want friend forget cause dominator pay money hear play gonna delay cause place stop battle drop play game know come correctin crew respect tough comin comin catch clutch cause super party rocker upsetter gotta better cool picture goin cause tough turntable stop time settle score confess best hoohoohoohah homeboy kool house cause live crew coolin fillin house auntie house mellow lukeluke house homeboy breakin,135,0.0006049606945187991,0.04208344832488839,0.0006049607437456334,0.0006049607292404799,0.01285172942424389,0.0006049606886348207,0.0006049607305110767,0.11734295567418136,0.6297158574067938,0.0006049607320239637,0.15096009734935506,0.0006049606966393726,0.0006049607005532098,0.0006049606879007651,0.0006049607024456868,0.0006049607035076349,0.8884436261236869,0.6841781401430658,0.2359430079749076,0.7176113360323887,0.9783594394064303,0.49748180323549646,obscene,0.7142857142857143
93,bob andy,peace in your mind (peace of mind),1970,reggae,strut like tell everybody know long live think time anymore tell chance tell time cryin like bitch tougher nail promise step outta line bitchslapped little mouth hand smack yesterday tell chance tell time cryin like bitch wonder stand deny cryin like bitch blind sacred fade past time time enemy grant second prove arrogance stronger stronger tell chance tell time cryin like bitch wonder stand deny cryin like bitch cryin like bitch cryin like bitch cryin like bitch bitch,78,0.0009569378070390181,0.0009569378895910466,0.08860239197377724,0.13076874158312973,0.0009569378421302468,0.020657683529922057,0.0009569378414408742,0.27988736408632037,0.3902506620445852,0.0009569378103040417,0.0009569378266196262,0.0009569378277227335,0.0009569378094404298,0.07739296505222189,0.0009569378471542239,0.0009569378006338698,0.5905989385898408,0.677101761402969,0.6526100929820212,0.0006629554655870445,0.8845836768342951,0.4754590934171316,obscene,0.7142857142857143
94,the gaylads,dream dream,1970,reggae,open past hearts dream years go centuries mankind eye wasteland grow inside shall slowly walk pace blind eye step shadow touch stone stand seek answer sky know silent set eye wasteland grow inside shall years space technology learn like children explore things comprehend open past hearts dream years go carry cross seek answer sky know silent set eye,58,0.0011961722641501214,0.05845681842728378,0.30240146841961535,0.001196172259741874,0.0011961722550054919,0.001196172258800419,0.001196172309130217,0.0011961723439802908,0.001196172276099956,0.0011961722682617521,0.0011961722916600894,0.3666064684919407,0.08621517239163416,0.0011961723219298627,0.13391074211797407,0.03685909040290997,0.6653308783710603,0.5540086660000512,0.14558147146734082,0.8896761133603239,0.81760098928277,0.43942193189617124,world/life,0.7142857142857143
95,john holt,my heart is gone,1971,reggae,fate tonight meet match card play game life cause thieve feel hat trick play game life walk line tonight think miss afraid heart go leave seethe slither light light giant explode explode life fall arm hold target fall arm tonight baby baby need fuss seethe slither light light giant explode life fall arm hold target fall arm,57,0.05251516189539032,0.0012531328744916955,0.14119248426702166,0.1187576312180855,0.0012531329509199982,0.0012531328327717848,0.14621783922515694,0.0012531328989113738,0.05167894669733111,0.0012531329334555636,0.0012531328859498802,0.10514071463812943,0.0012531328367093317,0.0012531328471089205,0.3164646602271431,0.054248100260141235,0.6003465829091303,0.7110991462195215,0.8785139342509382,0.00015080971659919026,0.44661995053586157,0.43641883510275786,sadness,0.7
96,u-roy,rock away,1971,reggae,away away away away away away rorock away away roll rockstar swagger ice skullhead dagger rockstar rapstar cheddar young badder party hard drug know rest alcohol breast know weedhead know sippah turn place like chili pepper tpain dont fall strippers like shake like fuck groupies better stagedive head cause crazy problem people lazee pumpin limp bizkit toe switch lanes spliff walk like aerosmith nonow let fantabolous cool wish take fool bass guitarr tool roof throw nigga pool papa rollingstone young rolla get brain interview motorola walk model brush shoulder fresh make suveeze makeover takeover relax break wack roll jump right pumpin limp bizkit toe switch lanes spliff walk like aerosmith nanow let hook rockyou know itaway rockyou know itaway rockyou know itaway rockyou know itaway rockyou know itaway rockyou know itaway rockyou know itaway rockyou know itaway rockyou know itaway rorockyou know away away end party like rockstar shake build club paris track millions join club pharrell makin billions party like rockstar shake build club paris track millions join club pharrell makin billions pumpin limp bizkit toe switch lanes spliff walk like aerosmith nanow let away away away away away away rorock away away,194,0.0005720823886139176,0.0005720824081061077,0.0005720823997815664,0.0005720823956321672,0.0005720823840076628,0.0005720823858279654,0.0005720823826299275,0.11133627153250737,0.3035242157396875,0.0005720823827967168,0.0005720823997236252,0.0005720823936985897,0.06757045478160151,0.04423471812240784,0.39191525883251915,0.0005720823824573028,0.876529838622333,0.7502756198241161,0.26104343478256503,0.008026315789473683,0.6455070074196207,0.3943754799949707,sadness,0.7
97,the techniques,my girl,1971,reggae,wish rain penzabene strong whitfield record carrack face gaye kihn knight pip little mclaughlin rare earth ruffin sledge stec stoke tamarack techniques temptations temptones womack young hmmm blue sky away girl go away go future life fill gloom stay lock room know sound strange wish rain wish rain yeah yeah yeah yeah cause badly wanna outside lovely know suppose listen gotta cause cryin ease pain yeah people hurt feel inside word explain wish rain wish rain rain rain rain rain wish rain baby rain rain yeah rain instrumental tear stain face press window pane eye search sky desperately rain cause raindrops hide teardrops know cryin cryin outside world outside tear refuse explain wish rain wish rain baby rain rain need rain disguise tear eye rain yeah yeah listen pride rain gonna stay inside rain rain rain rain rain rain rain,140,0.022178551737317163,0.0004873294504126311,0.028456005684285367,0.00048732944057926306,0.10149001671079948,0.009976868605773473,0.00048732948706690785,0.00048732947238246344,0.0004873294509142411,0.0941671018663586,0.000487329447466576,0.00048732947025181844,0.04668128158520567,0.012227618742860288,0.35412748848206765,0.0004873294888307691,0.7747211090653093,0.7334820398430889,0.14558147146734082,0.003623481781376518,0.3044105523495466,0.5004849000289098,sadness,0.7
98,prince buster,my happiness,1972,reggae,niggas childish orphanage almighty steal nigga bitch turn sorceress sleep tempurpedic mansion size fortresses gonna turn immortal transformer metamorphosis ravenous fabulous fresh take happiness hole heart size manhole asshole track like tadpole body flagpole cunt countryside bullets stomach body get butterfly niggas arrogant stupid motherfucker cause younger bunker count number fuck sorcerer gonna consequence assert fuck dominance wed ring marry game testimony prenup dump bitch ceremony nigga respect hierarchy higher army army better navy niggas kidnap baby spit lady want happen feel like mozzy try marry aaliyah thank stop sorry pretty mess mess dumbasses shoot accident like burr plaxico eat niggas like ball eat like cannibals apparently goddamn shame graduate college hell know basics roses dollars green nigga come renegade shit demons hell afraid single album change shit barely try rush bar shit kingdom come send wrath niggas rock throw niggas niggas salty lawry lowry trex shit sayin bolt like track try bum try test kuzzundays better gesundheit shit bless aware terrible need people expectations album good word selfupdated delete like track,172,0.039890680010129756,0.03410744922152251,0.04614895225770615,0.0005980861430737092,0.0005980861464290722,0.0005980861333358013,0.0005980861337497152,0.0005980861743255635,0.7407433832652598,0.0005980861471977394,0.0005980861563836092,0.019670240591972057,0.0005980861728102385,0.01977721261447111,0.04495834361861664,0.0005980862044808026,0.6696631647351892,0.5859292874907058,0.2750996737948532,1.153846153846154e-05,0.9659934047815333,0.551537545516937,obscene,0.6857142857142857
99,phyllis dillon,close to you,1972,reggae,bear raise ghetto bear raise ghetto woman ghetto listen legislator raise kiss ghetto raise kiss ghetto fee child starve tell tell legislator ging gigigigiging bread ghetto bread ghetto souls dead ghetto tell tell legislator ging gigigigiging rat ghetto rat ghetto black white tell tell legislator ging gigigigiging children learn long try close door pain knife cut deep close eye wanna sleep ging gigigigiging raise kid ghetto raise kid ghetto fee child starve tell tell legislator ging gigigigiging tell people wanna know,81,0.0011441647748258463,0.3238309232150765,0.0011441648088766567,0.0011441649029701934,0.0011441647622350806,0.0011441648172588166,0.11913148564422901,0.2635577415323431,0.0011441647971277805,0.001144164789733714,0.001144164821134175,0.001144164795549048,0.23146792486859294,0.0011441647705670557,0.0011441648118095504,0.0011441647627140612,0.4497996317556592,0.6394892700561494,0.4759030882561127,0.0,0.3662407254740313,0.2952732858123296,violence,0.6857142857142857
100,horace andy,please don't go,1972,reggae,night pray dream lover come girl hold arm know magic charm cause want girl want dream lover dream dream lover true hand hold feel near grow cause want girl want dream lover dream someday know hear plea know bring dream lover sleep dream thing till lover dream come true cause want girl want dream lover dream dream lover sleep dream thing till lover dream come true cause want girl want dream lover dream dream dream wanna dream,77,0.05425043406973617,0.0006925208089773631,0.0006925208250232519,0.0006925208306070384,0.000692520782487157,0.0006925208585323942,0.3689008589840042,0.0006925208378491769,0.0006925207974596688,0.02209018197165842,0.0006925207912207628,0.0006925208374360277,0.0006925207949877313,0.0911914209917127,0.0006925208015873893,0.0006925208167024744,0.7866348965666631,0.5189088018870343,0.5010035150637702,0.0751012145748988,0.7918384171475681,0.4214033511356911,romantic,0.6857142857142857
101,the doors,indian summer,1970,rock,best better rest best better rest meet summer indian summer meet summer indian summer best better rest,17,0.003289473698956678,0.0032894737271001377,0.6711094312707337,0.0032894737136837998,0.0032894736842890592,0.0032894737285696324,0.003289473808662017,0.003289473951702066,0.003289474014301157,0.2729695145813579,0.0032894739379642794,0.003289473879327858,0.0032894737788602838,0.0032894737526915907,0.0032894736880576124,0.0032894736887313716,0.4714610635763026,0.4580416891008383,0.8614456440217311,0.13663967611336034,0.1302555647155812,0.15412773652190137,world/life,0.7142857142857143
102,john lennon,god,1970,rock,concept measure pain concept measure pain yeah pain yeah believe magic believe iching believe bible believe tarot believe hitler believe believe believe buddha believe mantra believe believe yoga believe kings believe believe zimmerman believe beatles believe reality dream dream yesterday dream weaver reborn walrus dear friends dream,47,0.001754385973508341,0.001754385990886839,0.8646178909594044,0.0017543859653301708,0.06979741194422363,0.0017543859649124716,0.03751452109202037,0.0017543860058506235,0.0017543859819419388,0.0017543859807712607,0.0017543859751673564,0.0017543862479533184,0.0017543859649124716,0.0017543859649124716,0.0017543860413821457,0.0017543859709246838,0.6263403010939024,0.5697510447914262,0.23192693968568243,0.002793522267206478,0.15910964550700743,0.2692464469360804,world/life,0.7142857142857143
103,david bowie,fill your heart,1971,rock,heart today play game time things happen past happen mind mind forget mind free yeah write wall free yeah know choose remember lovers lose cause free thoughts unpure thoughts unkind gentleness clear soul clean mind make free happiness happen dragons bleed gentleness fear head head fear head head forget head free write wall free yeah know choose remember lovers lose free thoughts unpure thoughts unkind gentleness clear soul clean mind make free freeyeah yeahyeahyeah yeahyeahyeah freeyeah yeahyeahyeah yeahyeahyeah freeyeah yeahyeahyeah yeahyeahyeah freeyeah yeahyeahyeah yeahyeahyeah freeyeah yeahyeahyeah yeahyeahyeah freeyeah,88,0.0008097166019891326,0.32688396143606924,0.26691224581129275,0.0008097166717644813,0.04871104951739944,0.0008097166008384556,0.05014119943056484,0.15764772599600071,0.0008097166541532111,0.000809716732743056,0.0008097166164422972,0.0008097166136382759,0.13917750152914576,0.0008097166214023669,0.000809716693519475,0.0008097166024003681,0.3674861908372144,0.42912083685870306,0.814256841623335,0.0,0.491962077493817,0.15612980105084362,violence,0.7
104,john lennon,jealous guy,1971,rock,dream past heart beat fast begin lose control begin lose control mean hurt sorry want hurt jealous feel insecure anymore shiver inside shiver inside mean hurt sorry want hurt jealous mean hurt sorry mean hurt jealous try catch eye think try hide swallow pain swallow pain mean hurt sorry want hurt jealous watch baby jealous look baby jealous,58,0.04335540993784938,0.0010964912616859208,0.001096491270486331,0.0010964912323815335,0.0010964912285432427,0.0010964912292370365,0.0010964912362787893,0.2856306244430758,0.001096491261720619,0.0010964912321903201,0.0010964912614538987,0.0010964912634127961,0.0010964912358829956,0.0010964912566321914,0.5250488491204661,0.0010964912679010987,0.45521498971082,0.6726662051637053,0.8574295757325059,0.014777327935222672,0.20548227535037097,0.4794632224750161,sadness,0.7
105,led zeppelin,rock and roll,1971,rock,long time roll long time stroll baby come long time long time long lonely lonely lonely lonely lonely time long time book count tear life baby come long time long time long lonely lonely lonely lonely lonely time long walk moonlight make vow work right open arm open arm open arm baby come run long time long time long lonely lonely lonely lonely lonely time yeah yeah yeah yeah long time long time long lonely lonely lonely lonely lonely time,80,0.06801616922358136,0.0006662225498876562,0.040538895261336735,0.5027447939821209,0.05146729690615797,0.0006662226209365462,0.0006662226000980445,0.000666222541467994,0.000666222540105304,0.0006662225494621773,0.0006662225603130362,0.015743401895109668,0.0006662225658569986,0.0006662225530097768,0.2960730347155083,0.0006662225201853578,0.3025018953752844,0.7335845960567136,0.0025893600294779415,0.003218623481781377,0.7114591920857378,0.9529514835698571,night/time,0.7
106,paul mccartney,ram on,1971,rock,okay heart somebody soon right away right away heart somebody soon right away right away heart somebody soon right away right away,22,0.002288329526290921,0.0022883295495195566,0.002288329558802422,0.3806166525003004,0.0022883295580272936,0.002288329523752886,0.002288329534295567,0.0022883295718610975,0.0022883295608471057,0.0022883297619851004,0.0022883295551725646,0.0022883295992428567,0.0022883295194509688,0.0022883296677638095,0.44998709438782614,0.1327829800650724,0.5191162135817179,0.6262082403917647,0.780120261164921,0.9574898785425101,0.5403957131079966,0.6826727721626541,sadness,0.7
107,yusuf / cat stevens,if i laugh,1971,rock,know hear say beauty distortion people withdraw head humor misfortune know wonder laugh dead fight live live fight try sight try give die live live know people value subjective speak word say live fight kill objective hard tell live dead fight live live fight try sight try give die live live know weave word confusion understand know live life illusion reality dream come true fight live till reason fight try sight know try know die live ready ready take,79,0.0007627765278441204,0.27546841139154854,0.3704450681211897,0.054848086395422185,0.0007627765092674194,0.0007627765178699398,0.0007627765238329292,0.28779678623219807,0.0007627765235133884,0.000762776525185812,0.0007627765252768293,0.0007627765342500519,0.0007627765927524088,0.000762776514691146,0.0007627765256053824,0.0007627765073535734,0.5646052204050688,0.5301899853857395,0.4257022346407978,0.02742914979757085,0.583676834295136,0.4204023188712199,world/life,0.7
108,funkadelic,maggot brain,1971,rock,mother earth pregnant time knock taste maggots mind universe offend know rise drown shit come maggot brain maggot brain,19,0.0037593990429052593,0.4635136732136932,0.0037593986213457636,0.140971721660029,0.003759398560061166,0.003759398520879948,0.003759398647191878,0.0037593993593008487,0.16628946491977672,0.0037593985575779414,0.0037593985822592,0.003759398702247051,0.17283416012067032,0.0037593986676216305,0.0037593986220814577,0.003759398531412414,0.2580959601429655,0.5145501628079892,0.780120261164921,0.4838056680161943,0.17147568013190434,0.3533331571516547,violence,0.7
109,pink floyd,seamus,1971,rock,kitchen outside kitchen hound outside know sink slowly hound right cry,11,0.006578947550036053,0.41164813110264703,0.00657894742852501,0.13611007841185235,0.006578947506971895,0.0065789474349269555,0.006578947416368801,0.10980478345671266,0.006578947514748453,0.0065789475056210545,0.0065789476385290655,0.006578947553068093,0.006578947393929262,0.006578947487776292,0.2437527944201077,0.006578947403731973,0.513700855626557,0.32676973566135936,0.8102407733341099,0.11032388663967611,0.34460016488046163,0.08695847157588905,violence,0.7
110,bee gees,how can you mend a broken heart,1971,rock,think younger days live life want tomorrow tell sorrow mend break heart stop rain fall stop shin make world round mend break loser help mend break heart live feel breeze rustle tree memories days go tomorrow say word sorrow mend break heart stop rain fall stop shin make world round mend break loser help mend break heart live help mend break heart live,63,0.0009930486828493366,0.0009930486786554594,0.2992401704851182,0.0009930486662418736,0.0009930486632918933,0.030961070507780363,0.0009930486752482881,0.0009930487729727917,0.0009930486843244969,0.000993048695872969,0.06220186905957055,0.0864230195073867,0.0009930486929308848,0.0009930486986427208,0.3752101611894008,0.0009930487604658147,0.4064767681143725,0.5625721098377048,0.6375498368974267,0.0,0.23433635614179718,0.26424128561372484,sadness,0.7
